Subject,Start date,Start time,Container Size,In/Out Gate,Full / Empty,Container Status,Origin,Slot
1062611948,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92254,Slot73
-2093025979,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91750,Slot73
-1655099418,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91188,Slot73
1496637257,7/17/2017,06:00:00 PM,20,GateIn,Empty,EXPORT,90044,Slot73
-2007229268,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92709,Slot73
-1545549633,7/17/2017,06:00:00 PM,45,GateIn,Full,EXPORT,90084,Slot73
-1537474573,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92268,Slot73
-1288919287,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92386,Slot73
-2003655727,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91404,Slot73
425630018,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92882,Slot73
-99219815,7/17/2017,06:00:00 PM,20,GateIn,Empty,EXPORT,90505,Slot73
530407026,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91523,Slot73
1924937727,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90506,Slot73
-584840984,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90255,Slot73
540318922,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91722,Slot73
144353130,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92220,Slot73
-895743037,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90744,Slot73
1882808777,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91763,Slot73
-24754262,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90233,Slot73
441863019,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92373,Slot73
2128766259,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92408,Slot73
1221466742,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92320,Slot73
1571259789,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92846,Slot73
-912964868,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92234,Slot73
384624916,7/17/2017,06:00:00 PM,20,GateIn,Full,EXPORT,92546,Slot73
-1641774176,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92242,Slot73
1053150102,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92882,Slot73
-837483379,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92530,Slot73
-378737029,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91202,Slot73
-1764864712,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90265,Slot73
143277174,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91353,Slot73
1478922346,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92592,Slot73
784824579,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90093,Slot73
-1740016641,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92399,Slot73
910453212,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92552,Slot73
-557872082,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92822,Slot73
532260713,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,93020,Slot73
-987653207,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90230,Slot73
1724783473,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91016,Slot73
2110243025,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91798,Slot73
120817711,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92658,Slot73
-1498366481,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90080,Slot73
1929149085,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,93061,Slot73
-1327175755,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91409,Slot73
-693471063,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,93043,Slot73
-1211155735,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91896,Slot73
-820391065,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90660,Slot73
-1359738391,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91225,Slot73
-697144671,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92321,Slot73
-509905512,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92258,Slot73
-1581737134,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92331,Slot73
-1584368180,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90744,Slot73
-1504948720,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91714,Slot73
-1192208426,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92850,Slot73
-1548664630,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92591,Slot73
-1914644632,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91354,Slot73
2009155483,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92235,Slot73
-1192226073,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92301,Slot73
-714225572,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92841,Slot73
-922040280,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90704,Slot73
473340189,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92505,Slot73
-1344530444,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91404,Slot73
1072302016,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91734,Slot73
183002645,7/17/2017,06:00:00 PM,45,GateIn,Empty,EXPORT,92347,Slot73
-1494538787,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91387,Slot73
118211390,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92712,Slot73
-179633697,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90280,Slot73
-904822640,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91041,Slot73
-381905218,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90746,Slot73
-812284018,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,93060,Slot73
-560953960,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92310,Slot73
-632208582,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92846,Slot73
1244700147,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91756,Slot73
-732355839,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90010,Slot73
-606871632,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90103,Slot73
-1097806415,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92359,Slot73
-72771230,7/17/2017,06:00:00 PM,45,GateIn,Empty,EXPORT,90082,Slot73
1159106272,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92812,Slot73
1281946800,7/17/2017,06:00:00 PM,20,GateIn,Full,EXPORT,91715,Slot73
1953224665,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91335,Slot73
-1003122615,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92617,Slot73
2032961282,7/17/2017,06:00:00 PM,45,GateIn,Full,EXPORT,92808,Slot73
1399496786,7/17/2017,06:00:00 PM,45,GateIn,Empty,EXPORT,90007,Slot73
1037556308,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90637,Slot73
1738244639,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90507,Slot73
1885538710,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92811,Slot73
1172551128,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92660,Slot73
-1275559931,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92587,Slot73
278515441,7/17/2017,06:00:00 PM,45,GateIn,Empty,EXPORT,93010,Slot73
-2076257468,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90743,Slot73
1044106348,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92672,Slot73
497605191,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90211,Slot73
8196980,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92703,Slot73
1592155042,7/17/2017,06:00:00 PM,20,GateIn,Empty,EXPORT,90039,Slot73
872296991,7/17/2017,06:00:00 PM,20,GateIn,Empty,EXPORT,91899,Slot73
1021428019,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90018,Slot73
1230234454,7/17/2017,06:00:00 PM,45,GateIn,Full,EXPORT,92515,Slot73
-775482104,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91744,Slot73
1933287602,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91342,Slot73
-675034902,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92264,Slot73
-1688163965,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92649,Slot73
36810107,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91301,Slot73
-155062419,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91107,Slot73
63748579,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92570,Slot73
1327086033,7/17/2017,06:00:00 PM,20,GateIn,Empty,EXPORT,90035,Slot73
508381725,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90398,Slot73
1850823291,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,93006,Slot73
1374704293,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92536,Slot73
1182374678,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90024,Slot73
-26534560,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90401,Slot73
1829967516,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,92336,Slot73
-677488932,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92657,Slot73
-2006984044,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90242,Slot73
-1889118551,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91305,Slot73
-1013290908,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91729,Slot73
-1185107519,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90267,Slot73
-1189831744,7/17/2017,06:00:00 PM,45,GateIn,Empty,EXPORT,92812,Slot73
945641294,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91423,Slot73
-792277652,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91750,Slot73
112315485,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,90068,Slot73
-1827652649,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,91316,Slot73
-1601289983,7/17/2017,06:00:00 PM,45,GateIn,Empty,EXPORT,90231,Slot73
-1241263752,7/17/2017,06:00:00 PM,20,GateIn,Full,EXPORT,90277,Slot73
838156029,7/17/2017,06:00:00 PM,45,GateIn,Empty,EXPORT,90309,Slot73
-1927271368,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,90846,Slot73
561004677,7/17/2017,06:00:00 PM,40,GateIn,Empty,EXPORT,92320,Slot73
-1355112196,7/17/2017,06:00:00 PM,40,GateIn,Full,EXPORT,91355,Slot73
-1383089768,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91405,Slot74
-1236890994,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91722,Slot74
-798178970,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91362,Slot74
-32348909,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92274,Slot74
-1029918560,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92596,Slot74
2026655914,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91003,Slot74
-1780348198,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92226,Slot74
1470636417,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92247,Slot74
811445669,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90633,Slot74
1470336070,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90088,Slot74
265174242,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90021,Slot74
-227308085,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91701,Slot74
-598867363,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92564,Slot74
-389678130,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90003,Slot74
1687775878,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90632,Slot74
475492274,7/17/2017,06:15:00 PM,20,GateIn,Empty,EXPORT,90008,Slot74
-534528736,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92548,Slot74
1490168382,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90082,Slot74
-707004925,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92572,Slot74
1652600498,7/17/2017,06:15:00 PM,20,GateIn,Full,EXPORT,92609,Slot74
1460869993,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92836,Slot74
1282924511,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92552,Slot74
220916308,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90002,Slot74
-1783774763,7/17/2017,06:15:00 PM,20,GateIn,Full,EXPORT,90010,Slot74
-1040109894,7/17/2017,06:15:00 PM,20,GateIn,Full,EXPORT,90296,Slot74
1052979586,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90095,Slot74
2092035135,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90310,Slot74
-1915267195,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,93539,Slot74
-86812552,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92292,Slot74
-1897095095,7/17/2017,06:15:00 PM,45,GateIn,Empty,EXPORT,90041,Slot74
2145010760,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92584,Slot74
590318052,7/17/2017,06:15:00 PM,45,GateIn,Empty,EXPORT,90835,Slot74
590288906,7/17/2017,06:15:00 PM,20,GateIn,Empty,EXPORT,90294,Slot74
-141391150,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90623,Slot74
86556294,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92333,Slot74
594402107,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,93016,Slot74
-288853599,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92312,Slot74
-1179397044,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92386,Slot74
852041867,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91746,Slot74
-1267939530,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92698,Slot74
265251254,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91104,Slot74
1097564229,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91199,Slot74
1765134711,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91786,Slot74
172641381,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91371,Slot74
-1399358315,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92247,Slot74
939633691,7/17/2017,06:15:00 PM,45,GateIn,Full,EXPORT,91351,Slot74
682337910,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91382,Slot74
1864190077,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91604,Slot74
-1451070254,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90633,Slot74
268049040,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92623,Slot74
570838107,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90026,Slot74
803483038,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91749,Slot74
-267749543,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91388,Slot74
-250144068,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92516,Slot74
1065903767,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90272,Slot74
1393089826,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92846,Slot74
1073808103,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91327,Slot74
525174731,7/17/2017,06:15:00 PM,45,GateIn,Empty,EXPORT,93031,Slot74
136917214,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92837,Slot74
-630008661,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91797,Slot74
-1089124167,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90220,Slot74
342665726,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90652,Slot74
-796654076,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92677,Slot74
-702610627,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90056,Slot74
230138354,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91711,Slot74
1750704210,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92415,Slot74
-268645578,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92341,Slot74
197605631,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91614,Slot74
1241208776,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92503,Slot74
-756005169,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92803,Slot74
1666701978,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92596,Slot74
539580101,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92202,Slot74
-522872327,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90746,Slot74
-1130358480,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92252,Slot74
1095259892,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92808,Slot74
1505819281,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92697,Slot74
1177264454,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91221,Slot74
-323928249,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91383,Slot74
-2114029030,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91616,Slot74
-294592774,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90408,Slot74
-1233286662,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91411,Slot74
-1051902860,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92339,Slot74
656933240,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90403,Slot74
2138370995,7/17/2017,06:15:00 PM,45,GateIn,Empty,EXPORT,90054,Slot74
-12478689,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90604,Slot74
-413648405,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90036,Slot74
730364662,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92314,Slot74
1644806144,7/17/2017,06:15:00 PM,20,GateIn,Empty,EXPORT,92321,Slot74
-765157494,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92653,Slot74
667175125,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90026,Slot74
-2129018284,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92333,Slot74
-1275989514,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,93534,Slot74
-230948227,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92602,Slot74
1335068662,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92313,Slot74
-971248524,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,93591,Slot74
-886460223,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92519,Slot74
510449611,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90831,Slot74
-1761969426,7/17/2017,06:15:00 PM,20,GateIn,Empty,EXPORT,93099,Slot74
680019678,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90030,Slot74
1160291703,7/17/2017,06:15:00 PM,45,GateIn,Empty,EXPORT,91407,Slot74
-572104705,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90603,Slot74
-25659144,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,93033,Slot74
-1693465359,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90001,Slot74
1910628663,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92804,Slot74
1577202281,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92331,Slot74
-1346270660,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91115,Slot74
-1838489793,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90294,Slot74
1948021332,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90075,Slot74
-573403076,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,93032,Slot74
1830224302,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90815,Slot74
-574921257,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,93065,Slot74
410224175,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92342,Slot74
-1849979022,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92605,Slot74
-1794666027,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91602,Slot74
140575911,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,93020,Slot74
-1453666645,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91308,Slot74
496007908,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90631,Slot74
1070824665,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92676,Slot74
1924843473,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90066,Slot74
1413274587,7/17/2017,06:15:00 PM,20,GateIn,Empty,EXPORT,91310,Slot74
-631060113,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90066,Slot74
1193749214,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90028,Slot74
-927238482,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92572,Slot74
-1829834229,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90723,Slot74
286422190,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92378,Slot74
-1638678343,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90660,Slot74
82226845,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90078,Slot74
748821748,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90086,Slot74
313743324,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91709,Slot74
-1227574233,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91499,Slot74
418620090,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91376,Slot74
-2029579347,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91129,Slot74
-1897716932,7/17/2017,06:15:00 PM,20,GateIn,Full,EXPORT,91789,Slot74
129420055,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92619,Slot74
235066465,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90503,Slot74
-979164027,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92604,Slot74
1841722134,7/17/2017,06:15:00 PM,20,GateIn,Empty,EXPORT,92339,Slot74
352721409,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90034,Slot74
113521343,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91609,Slot74
-1015597401,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91722,Slot74
309061277,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,93061,Slot74
-1139355940,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91740,Slot74
-2141322671,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90043,Slot74
-1364576653,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91406,Slot74
-1823938293,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92843,Slot74
1291648749,7/17/2017,06:15:00 PM,20,GateIn,Full,EXPORT,91334,Slot74
1116140473,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90263,Slot74
146632254,7/17/2017,06:15:00 PM,20,GateIn,Full,EXPORT,92307,Slot74
318104598,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91203,Slot74
1030154253,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92651,Slot74
-381963659,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90746,Slot74
-1808936862,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90012,Slot74
-1834293083,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,93063,Slot74
-1883200750,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91359,Slot74
-1293165744,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90630,Slot74
-22384681,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,93599,Slot74
115082045,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90638,Slot74
-1025789555,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91386,Slot74
-1014893564,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91358,Slot74
571351405,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90059,Slot74
-968057357,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92583,Slot74
235779995,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90233,Slot74
-1611879641,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91612,Slot74
153696700,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92562,Slot74
1520934280,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91784,Slot74
566580049,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91608,Slot74
1079325612,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92545,Slot74
1383170049,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90612,Slot74
471827587,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90632,Slot74
1758921631,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,91747,Slot74
1943470003,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,90007,Slot74
-1110643371,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,90089,Slot74
-1787130821,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91384,Slot74
-1858252397,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92842,Slot74
396776415,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,92354,Slot74
-1859769175,7/17/2017,06:15:00 PM,40,GateIn,Full,EXPORT,92799,Slot74
968943233,7/17/2017,06:15:00 PM,20,GateIn,Empty,EXPORT,92614,Slot74
-1760663055,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91344,Slot74
-1668272120,7/17/2017,06:15:00 PM,40,GateIn,Empty,EXPORT,91722,Slot74
